5.600000000000000533e+00, 4.815672640636310575e+01
5.610000000000000320e+00, 4.825896520060436501e+01
5.620000000000000107e+00, 4.836126424155403924e+01
5.629999999999999893e+00, 4.846362360256935631e+01
5.639999999999999680e+00, 4.856604335637557313e+01
5.650000000000000355e+00, 4.866852357507060134e+01
5.660000000000000142e+00, 4.877106433012956899e+01
5.669999999999999929e+00, 4.887366569240940350e+01
5.679999999999999716e+00, 4.897632773215331525e+01
5.690000000000000391e+00, 4.907905051899530235e+01
5.700000000000000178e+00, 4.918183412196460580e+01
5.709999999999999964e+00, 4.928467860949010770e+01
5.719999999999999751e+00, 4.938758404940473667e+01
5.730000000000000426e+00, 4.949055050894981633e+01
5.740000000000000213e+00, 4.959357805477939252e+01
5.750000000000000000e+00, 4.969666675296451075e+01
5.759999999999999787e+00, 4.979981666899749371e+01
5.770000000000000462e+00, 4.990302786779615474e+01
5.780000000000000249e+00, 5.000630041370800427e+01
5.790000000000000036e+00, 5.010963437051439939e+01
5.799999999999999822e+00, 5.021302980143470762e+01
5.810000000000000497e+00, 5.031648676913039253e+01
5.820000000000000284e+00, 5.042000533570908516e+01
5.830000000000000071e+00, 5.052358556272864121e+01
5.839999999999999858e+00, 5.062722751120114140e+01
5.850000000000000533e+00, 5.073093124159689182e+01
5.860000000000000320e+00, 5.083469681384836747e+01
5.870000000000000107e+00, 5.093852428735414151e+01
5.879999999999999893e+00, 5.104241372098279328e+01
5.889999999999999680e+00, 5.114636517307675234e+01
5.900000000000000355e+00, 5.125037870145615670e+01
5.910000000000000142e+00, 5.135445436342266134e+01
5.919999999999999929e+00, 5.145859221576321119e+01
5.929999999999999716e+00, 5.156279231475380698e+01
5.940000000000000391e+00, 5.166705471616322853e+01
5.950000000000000178e+00, 5.177137947525672956e+01
5.959999999999999964e+00, 5.187576664679970406e+01
5.969999999999999751e+00, 5.198021628506133851e+01
5.980000000000000426e+00, 5.208472844381823563e+01
5.990000000000000213e+00, 5.218930317635798133e+01
6.000000000000000000e+00, 5.229394053548272581e+01
6.009999999999999787e+00, 5.239864057351271498e+01
6.020000000000000462e+00, 5.250340334228980055e+01
6.030000000000000249e+00, 5.260822889318092166e+01
6.040000000000000036e+00, 5.271311727708155814e+01
6.049999999999999822e+00, 5.281806854441916244e+01
6.060000000000000497e+00, 5.292308274515658439e+01
6.070000000000000284e+00, 5.302815992879541795e+01
6.080000000000000071e+00, 5.313330014437939042e+01
6.089999999999999858e+00, 5.323850344049765937e+01
6.100000000000000533e+00, 5.334376986528814513e+01
6.110000000000000320e+00, 5.344909946644079213e+01
6.120000000000000107e+00, 5.355449229120083743e+01
6.129999999999999893e+00, 5.365994838637202946e+01
6.140000000000000568e+00, 5.376546779831983258e+01
6.150000000000000355e+00, 5.387105057297463162e+01
6.160000000000000142e+00, 5.397669675583486537e+01
6.169999999999999929e+00, 5.408240639197016719e+01
6.179999999999999716e+00, 5.418817952602449139e+01
6.190000000000000391e+00, 5.429401620221917568e+01
6.200000000000000178e+00, 5.439991646435602490e+01
6.209999999999999964e+00, 5.450588035582034507e+01
6.219999999999999751e+00, 5.461190791958395607e+01
6.230000000000000426e+00, 5.471799919820820435e+01
6.240000000000000213e+00, 5.482415423384691167e+01
6.250000000000000000e+00, 5.493037306824935229e+01
6.259999999999999787e+00, 5.503665574276315198e+01
6.270000000000000462e+00, 5.514300229833722256e+01
6.280000000000000249e+00, 5.524941277552461827e+01
6.290000000000000036e+00, 5.535588721448542060e+01
6.299999999999999822e+00, 5.546242565498957333e+01
6.310000000000000497e+00, 5.556902813641968919e+01
6.320000000000000284e+00, 5.567569469777386360e+01
6.330000000000000071e+00, 5.578242537766843867e+01
6.339999999999999858e+00, 5.588922021434077436e+01
6.350000000000000533e+00, 5.599607924565196271e+01
6.360000000000000320e+00, 5.610300250908956343e+01
6.370000000000000107e+00, 5.620999004177027558e+01
6.379999999999999893e+00, 5.631704188044263049e+01
6.390000000000000568e+00, 5.642415806148963497e+01
6.400000000000000355e+00, 5.653133862093140038e+01
6.410000000000000142e+00, 5.663858359442776447e+01
6.419999999999999929e+00, 5.674589301728087776e+01
6.429999999999999716e+00, 5.685326692443778285e+01
6.440000000000000391e+00, 5.696070535049296524e+01
6.450000000000000178e+00, 5.706820832969087576e+01
6.459999999999999964e+00, 5.717577589592847431e+01
6.469999999999999751e+00, 5.728340808275769547e+01
6.480000000000000426e+00, 5.739110492338794245e+01
6.490000000000000213e+00, 5.749886645068854563e+01
6.500000000000000000e+00, 5.760669269719119967e+01
6.509999999999999787e+00, 5.771458369509237940e+01
6.520000000000000462e+00, 5.782253947625574853e+01
6.530000000000000249e+00, 5.793056007221455417e+01
6.540000000000000036e+00, 5.803864551417396456e+01
6.549999999999999822e+00, 5.814679583301344934e+01
6.560000000000000497e+00, 5.825501105928909595e+01
6.570000000000000284e+00, 5.836329122323591889e+01
6.580000000000000071e+00, 5.847163635477016186e+01
6.589999999999999858e+00, 5.858004648349157151e+01
6.600000000000000533e+00, 5.868852163868566407e+01
6.610000000000000320e+00, 5.879706184932596358e+01
6.620000000000000107e+00, 5.890566714407623294e+01
6.629999999999999893e+00, 5.901433755129268377e+01
6.640000000000000568e+00, 5.912307309902616481e+01
6.650000000000000355e+00, 5.923187381502432913e+01
6.660000000000000142e+00, 5.934073972673382258e+01
6.669999999999999929e+00, 5.944967086130240119e+01
6.679999999999999716e+00, 5.955866724558106284e+01
6.690000000000000391e+00, 5.966772890612617175e+01
6.700000000000000178e+00, 5.977685586920154037e+01
6.709999999999999964e+00, 5.988604816078050419e+01
6.719999999999999751e+00, 5.999530580654799650e+01
6.730000000000000426e+00, 6.010462883190259475e+01
6.740000000000000213e+00, 6.021396864777599944e+01
6.750000000000000000e+00, 6.032332507286280787e+01
6.759999999999999787e+00, 6.043269792694351850e+01
6.770000000000000462e+00, 6.054208703087709864e+01
6.780000000000000249e+00, 6.065149220659362328e+01
6.790000000000000036e+00, 6.076091327708699197e+01
6.799999999999999822e+00, 6.087035006640766710e+01
6.810000000000000497e+00, 6.097980239965551874e+01
6.820000000000000284e+00, 6.108927010297270499e+01
6.830000000000000071e+00, 6.119875300353661629e+01
6.839999999999999858e+00, 6.130825092955289080e+01
6.850000000000000533e+00, 6.141776371024845105e+01
6.860000000000000320e+00, 6.152729117586465435e+01
6.870000000000000107e+00, 6.163683315765046444e+01
6.879999999999999893e+00, 6.174638948785568715e+01
6.890000000000000568e+00, 6.185595999972425574e+01
6.900000000000000355e+00, 6.196554452748759445e+01
6.910000000000000142e+00, 6.207514290635801046e+01
6.919999999999999929e+00, 6.218475497252215689e+01
6.929999999999999716e+00, 6.229438056313454553e+01
6.940000000000000391e+00, 6.240401951631110933e+01
6.950000000000000178e+00, 6.251367167112283596e+01
6.959999999999999964e+00, 6.262333686758941553e+01
6.969999999999999751e+00, 6.273301494667298073e+01
6.980000000000000426e+00, 6.284270575027187533e+01
6.990000000000000213e+00, 6.295240912121447963e+01
7.000000000000000000e+00, 6.306212490325308551e+01
7.009999999999999787e+00, 6.317185294105782845e+01
7.020000000000000462e+00, 6.328159308021064788e+01
7.030000000000000249e+00, 6.339134516719932577e+01
7.040000000000000036e+00, 6.350110904941154644e+01
7.049999999999999822e+00, 6.361088457512901329e+01
7.060000000000000497e+00, 6.372067159352162236e+01
7.070000000000000284e+00, 6.383046995464167850e+01
7.080000000000000071e+00, 6.394027950941814709e+01
7.089999999999999858e+00, 6.405010010965095546e+01
7.100000000000000533e+00, 6.415993160800535122e+01
7.110000000000000320e+00, 6.426977385800628895e+01
7.120000000000000107e+00, 6.437962671403288084e+01
7.129999999999999893e+00, 6.448949003131288293e+01
7.140000000000000568e+00, 6.459936366591719548e+01
7.150000000000000355e+00, 6.470924747475446281e+01
7.160000000000000142e+00, 6.481914131556567327e+01
7.169999999999999929e+00, 6.492904504691881584e+01
7.179999999999999716e+00, 6.503895852820356538e+01
7.190000000000000391e+00, 6.514888161962605295e+01
7.200000000000000178e+00, 6.525881418220360786e+01
7.209999999999999964e+00, 6.536875607775959907e+01
7.219999999999999751e+00, 6.547870716891829090e+01
7.230000000000000426e+00, 6.558866731909974135e+01
7.240000000000000213e+00, 6.569863639251475718e+01
7.250000000000000000e+00, 6.580861425415984911e+01
7.259999999999999787e+00, 6.591860076981225802e+01
7.270000000000000462e+00, 6.602859580602502376e+01
7.280000000000000249e+00, 6.613859923012205400e+01
7.290000000000000036e+00, 6.624861091019326409e+01
7.299999999999999822e+00, 6.635863071508977384e+01
7.310000000000000497e+00, 6.646865851441907580e+01
7.320000000000000284e+00, 6.657869417854027461e+01
7.330000000000000071e+00, 6.668873757855941165e+01
7.339999999999999858e+00, 6.679878858632473282e+01
7.350000000000000533e+00, 6.690884707442205581e+01
7.360000000000000320e+00, 6.701891291617013735e+01
7.370000000000000107e+00, 6.712898598561613994e+01
7.379999999999999893e+00, 6.723906615753102756e+01
7.390000000000000568e+00, 6.734915330740508921e+01
7.400000000000000355e+00, 6.745924731144344833e+01
7.410000000000000142e+00, 6.756934804656161475e+01
7.419999999999999929e+00, 6.767945539038109359e+01
7.429999999999999716e+00, 6.778956922122497986e+01
7.440000000000000391e+00, 6.789968941811362413e+01
7.450000000000000178e+00, 6.800981586076034091e+01
7.459999999999999964e+00, 6.811994842956707430e+01
7.469999999999999751e+00, 6.823008700562019158e+01
7.480000000000000426e+00, 6.834023147068627679e+01
7.490000000000000213e+00, 6.845038170720788173e+01
7.500000000000000000e+00, 6.856053759829941896e+01
7.509999999999999787e+00, 6.867069902774302648e+01
7.520000000000000462e+00, 6.878086587998447499e+01
7.530000000000000249e+00, 6.889103804012908938e+01
7.540000000000000036e+00, 6.900121539393771286e+01
7.549999999999999822e+00, 6.911139782782271368e+01
7.560000000000000497e+00, 6.922158522884400611e+01
7.570000000000000284e+00, 6.933177748470507140e+01
7.580000000000000071e+00, 6.944197448374909243e+01
7.589999999999999858e+00, 6.955217611495500307e+01
7.600000000000000533e+00, 6.966238226793367971e+01
7.610000000000000320e+00, 6.977259283292406167e+01
7.620000000000000107e+00, 6.988280770078935689e+01
7.629999999999999893e+00, 6.999302676301329029e+01
7.640000000000000568e+00, 7.010324991169629527e+01
7.650000000000000355e+00, 7.021347703955183306e+01
7.660000000000000142e+00, 7.032370803990268371e+01
7.669999999999999929e+00, 7.043394280667725127e+01
7.679999999999999716e+00, 7.054418123440592581e+01
7.690000000000000391e+00, 7.065442321821748806e+01
7.700000000000000178e+00, 7.076466865383548566e+01
7.709999999999999964e+00, 7.087491743757466622e+01
7.719999999999999751e+00, 7.098516946633743885e+01
7.730000000000000426e+00, 7.109542463761034981e+01
7.740000000000000213e+00, 7.120568284946058668e+01
7.750000000000000000e+00, 7.131594400053251093e+01
7.759999999999999787e+00, 7.142620799004423304e+01
7.770000000000000462e+00, 7.153647471778414513e+01
7.780000000000000249e+00, 7.164674408410756712e+01
7.790000000000000036e+00, 7.175701598993333619e+01
7.799999999999999822e+00, 7.186729033674048139e+01
7.810000000000000497e+00, 7.197756702656488415e+01
7.820000000000000284e+00, 7.208784596199599548e+01
7.830000000000000071e+00, 7.219812704617351073e+01
7.839999999999999858e+00, 7.230841018278417209e+01
7.850000000000000533e+00, 7.241869527605848589e+01
7.860000000000000320e+00, 7.252898223076751094e+01
7.870000000000000107e+00, 7.263927095221968955e+01
7.879999999999999893e+00, 7.274956134625767845e+01
7.890000000000000568e+00, 7.285985331925519404e+01
7.900000000000000355e+00, 7.297014677811387173e+01
7.910000000000000142e+00, 7.308044163026016804e+01
7.919999999999999929e+00, 7.319073778364230520e+01
7.930000000000000604e+00, 7.330103514672718745e+01
7.940000000000000391e+00, 7.341133362849734567e+01
7.950000000000000178e+00, 7.352163313844793890e+01
7.959999999999999964e+00, 7.363193358658377008e+01
7.969999999999999751e+00, 7.374223488341624488e+01
7.980000000000000426e+00, 7.385253693996048696e+01
7.990000000000000213e+00, 7.396283966773236784e+01
8.000000000000000000e+00, 7.407314297874555109e+01
8.009999999999999787e+00, 7.418344678550866433e+01
8.019999999999999574e+00, 7.429375100102235763e+01
8.029999999999999361e+00, 7.440405553877647549e+01
8.040000000000000924e+00, 7.451436031274721472e+01
8.050000000000000711e+00, 7.462466523739428226e+01
8.060000000000000497e+00, 7.473497022765812403e+01
8.070000000000000284e+00, 7.484527519895711123e+01
8.080000000000000071e+00, 7.495558006718476918e+01
8.089999999999999858e+00, 7.506588474870706307e+01
8.099999999999999645e+00, 7.517618916035965526e+01
8.109999999999999432e+00, 7.528649321944519102e+01
8.120000000000000995e+00, 7.539679684373058421e+01
8.130000000000000782e+00, 7.550709995144437414e+01
8.140000000000000568e+00, 7.561740246127406806e+01
8.150000000000000355e+00, 7.572770429236346956e+01
8.160000000000000142e+00, 7.583800536431009220e+01
8.169999999999999929e+00, 7.594830559716253049e+01
8.179999999999999716e+00, 7.605860491141788771e+01
8.189999999999999503e+00, 7.616890322801920377e+01
8.199999999999999289e+00, 7.627920046835286882e+01
8.210000000000000853e+00, 7.638949655424613638e+01
8.220000000000000639e+00, 7.649979140796456534e+01
8.230000000000000426e+00, 7.661008495220954728e+01
8.240000000000000213e+00, 7.672037711011577699e+01
8.250000000000000000e+00, 7.683066780524880812e+01
8.259999999999999787e+00, 7.694095696160260900e+01
8.269999999999999574e+00, 7.705124450359708987e+01
8.279999999999999361e+00, 7.716153035607570132e+01
8.290000000000000924e+00, 7.727181444430303259e+01
8.300000000000000711e+00, 7.738209669396239576e+01
8.310000000000000497e+00, 7.749237703115346676e+01
8.320000000000000284e+00, 7.760265538238991212e+01
8.330000000000000071e+00, 7.771293167459705842e+01
8.339999999999999858e+00, 7.782320583510953327e+01
8.349999999999999645e+00, 7.793347779166899159e+01
8.359999999999999432e+00, 7.804374747242175658e+01
8.370000000000000995e+00, 7.815401480591658867e+01
8.380000000000000782e+00, 7.826427972110239750e+01
8.390000000000000568e+00, 7.837454214732595403e+01
8.400000000000000355e+00, 7.848480201432967363e+01
8.410000000000000142e+00, 7.859505925224939915e+01
8.419999999999999929e+00, 7.870531379161215568e+01
8.429999999999999716e+00, 7.881556556333397623e+01
8.439999999999999503e+00, 7.892581449871768484e+01
8.449999999999999289e+00, 7.903606052945076499e+01
8.460000000000000853e+00, 7.914630358760317108e+01
8.470000000000000639e+00, 7.925654360562519685e+01
8.480000000000000426e+00, 7.936678051634531528e+01
8.490000000000000213e+00, 7.947701425296810385e+01
8.500000000000000000e+00, 7.958724474907209867e+01
8.509999999999999787e+00, 7.969747193860774814e+01
8.519999999999999574e+00, 7.980769575589529552e+01
8.529999999999999361e+00, 7.991791613562271834e+01
8.540000000000000924e+00, 8.002813301284368208e+01
8.550000000000000711e+00, 8.013834632297552218e+01
8.560000000000000497e+00, 8.024855600179716930e+01
8.570000000000000284e+00, 8.035876198544718818e+01
8.580000000000000071e+00, 8.046896421042173131e+01
8.589999999999999858e+00, 8.057916261357257781e+01
8.599999999999999645e+00, 8.068935713210515814e+01
8.609999999999999432e+00, 8.079954770357655036e+01
8.620000000000000995e+00, 8.090973426589356166e+01
8.630000000000000782e+00, 8.101991675731080988e+01
8.640000000000000568e+00, 8.113009511642873406e+01
8.650000000000000355e+00, 8.124026928219173271e+01
8.660000000000000142e+00, 8.135043919388623124e+01
8.669999999999999929e+00, 8.146060479113879182e+01
8.679999999999999716e+00, 8.157076601391425186e+01
8.689999999999999503e+00, 8.168092280251380544e+01
8.700000000000001066e+00, 8.179107509757321282e+01
8.710000000000000853e+00, 8.190122284006089615e+01
8.720000000000000639e+00, 8.201136597127614891e+01
8.730000000000000426e+00, 8.212150443284727430e+01
8.740000000000000213e+00, 8.223163816672979465e+01
8.750000000000000000e+00, 8.234176711520463243e+01
8.759999999999999787e+00, 8.245189122087634814e+01
8.769999999999999574e+00, 8.256201042667132128e+01
8.779999999999999361e+00, 8.267212467583603086e+01
8.790000000000000924e+00, 8.278223391193523639e+01
8.800000000000000711e+00, 8.289233807885028682e+01
8.810000000000000497e+00, 8.300243712077734415e+01
8.820000000000000284e+00, 8.311253098222567814e+01
8.830000000000000071e+00, 8.322261960801594682e+01
8.839999999999999858e+00, 8.333270294327847694e+01
8.849999999999999645e+00, 8.344278093345158709e+01
8.859999999999999432e+00, 8.355285352427989665e+01
8.870000000000000995e+00, 8.366292066181264886e+01
8.880000000000000782e+00, 8.377298229240203398e+01
8.890000000000000568e+00, 8.388303836270155500e+01
8.900000000000000355e+00, 8.399308881966437923e+01
8.910000000000000142e+00, 8.410313361054168979e+01
8.919999999999999929e+00, 8.421317268288107982e+01
8.929999999999999716e+00, 8.432320598452490401e+01
8.939999999999999503e+00, 8.443323346360871540e+01
8.950000000000001066e+00, 8.454325506855964534e+01
8.960000000000000853e+00, 8.465327074809479768e+01
8.970000000000000639e+00, 8.476328045121972821e+01
8.980000000000000426e+00, 8.487328412722681037e+01
8.990000000000000213e+00, 8.498328172569372896e+01
9.000000000000000000e+00, 8.509327319648188848e+01
9.009999999999999787e+00, 8.520325848973492100e+01
9.019999999999999574e+00, 8.531323755587710878e+01
9.029999999999999361e+00, 8.542321034561187787e+01
9.040000000000000924e+00, 8.553317680992030603e+01
9.050000000000000711e+00, 8.564313690005960211e+01
9.060000000000000497e+00, 8.575309056756159976e+01
9.070000000000000284e+00, 8.586303776423127943e+01
9.080000000000000071e+00, 8.597297844214530471e+01
9.089999999999999858e+00, 8.608291255365054440e+01
9.099999999999999645e+00, 8.619284005136259452e+01
9.109999999999999432e+00, 8.630276088816435731e+01
9.120000000000000995e+00, 8.641267501720457744e+01
9.130000000000000782e+00, 8.652258239189642097e+01
9.140000000000000568e+00, 8.663248296591602582e+01
9.150000000000000355e+00, 8.674237669320112332e+01
9.160000000000000142e+00, 8.685226352794957450e+01
9.169999999999999929e+00, 8.696214342461803426e+01
9.179999999999999716e+00, 8.707201633792050188e+01
9.189999999999999503e+00, 8.718188222282695676e+01
9.200000000000001066e+00, 8.729174103456199418e+01
9.210000000000000853e+00, 8.740159272860343265e+01
9.220000000000000639e+00, 8.751143726068096385e+01
9.230000000000000426e+00, 8.762127458677481684e+01
9.240000000000000213e+00, 8.773110466311437960e+01
9.250000000000000000e+00, 8.784092744617689164e+01
9.259999999999999787e+00, 8.795074289268609391e+01
9.269999999999999574e+00, 8.806055095961092150e+01
9.279999999999999361e+00, 8.817035160416416772e+01
9.290000000000000924e+00, 8.828014478380120522e+01
9.300000000000000711e+00, 8.838993045621866429e+01
9.310000000000000497e+00, 8.849970857935315394e+01
9.320000000000000284e+00, 8.860947911137996869e+01
9.330000000000000071e+00, 8.871924201071183802e+01
9.339999999999999858e+00, 8.882899723599760478e+01
9.349999999999999645e+00, 8.893874474612101722e+01
9.359999999999999432e+00, 8.904848450019943584e+01
9.370000000000000995e+00, 8.915821645758261127e+01
9.380000000000000782e+00, 8.926794057785141945e+01
9.390000000000000568e+00, 8.937765682081665375e+01
9.400000000000000355e+00, 8.948736514651777441e+01
9.410000000000000142e+00, 8.959706551522171480e+01
9.419999999999999929e+00, 8.970675788742165935e+01
9.429999999999999716e+00, 8.981644222383580711e+01
9.439999999999999503e+00, 8.992611848540622077e+01
9.450000000000001066e+00, 9.003578663329760445e+01
9.460000000000000853e+00, 9.014544662889613846e+01
9.470000000000000639e+00, 9.025509843380827135e+01
9.480000000000000426e+00, 9.036474200985956884e+01
9.490000000000000213e+00, 9.047437731909357694e+01
9.500000000000000000e+00, 9.058400432377058564e+01
9.509999999999999787e+00, 9.069362298636656305e+01
9.519999999999999574e+00, 9.080323326957196173e+01
9.529999999999999361e+00, 9.091283513629058177e+01
9.540000000000000924e+00, 9.102242854963844820e+01
9.550000000000000711e+00, 9.113201347294268828e+01
9.560000000000000497e+00, 9.124158986974040886e+01
9.570000000000000284e+00, 9.135115770377755950e+01
9.580000000000000071e+00, 9.146071693900788091e+01
9.589999999999999858e+00, 9.157026753959173959e+01
9.599999999999999645e+00, 9.167980946989507629e+01
9.609999999999999432e+00, 9.178934269448831174e+01
9.620000000000000995e+00, 9.189886717814523820e+01
9.630000000000000782e+00, 9.200838288584196789e+01
9.640000000000000568e+00, 9.211788978275586715e+01
9.650000000000000355e+00, 9.222738783426447640e+01
9.660000000000000142e+00, 9.233687700594445857e+01
9.669999999999999929e+00, 9.244635726357053329e+01
9.679999999999999716e+00, 9.255582857311445366e+01
9.689999999999999503e+00, 9.266529090074395469e+01
9.700000000000001066e+00, 9.277474421282171591e+01
9.710000000000000853e+00, 9.288418847590432392e+01
9.720000000000000639e+00, 9.299362365674127773e+01
9.730000000000000426e+00, 9.310304972227393705e+01
9.740000000000000213e+00, 9.321246663963452761e+01
9.750000000000000000e+00, 9.332187437614513215e+01
9.759999999999999787e+00, 9.343127289931669566e+01
9.769999999999999574e+00, 9.354066217684803064e+01
9.779999999999999361e+00, 9.365004217662480812e+01
9.790000000000000924e+00, 9.375941286671859132e+01
9.800000000000000711e+00, 9.386877421538584088e+01
9.810000000000000497e+00, 9.397812619106697696e+01
9.820000000000000284e+00, 9.408746876238537027e+01
9.830000000000000071e+00, 9.419680189814640414e+01
9.839999999999999858e+00, 9.430612556733649399e+01
9.849999999999999645e+00, 9.441543973912216359e+01
9.859999999999999432e+00, 9.452474438284909297e+01
9.870000000000000995e+00, 9.463403946804115208e+01
9.880000000000000782e+00, 9.474332496439947704e+01
9.890000000000000568e+00, 9.485260084180157492e+01
9.900000000000000355e+00, 9.496186707030032892e+01
9.910000000000000142e+00, 9.507112362012313156e+01
9.919999999999999929e+00, 9.518037046167094672e+01
9.929999999999999716e+00, 9.528960756551741440e+01
9.939999999999999503e+00, 9.539883490240791275e+01
9.950000000000001066e+00, 9.550805244325870547e+01
9.960000000000000853e+00, 9.561726015915598964e+01
9.970000000000000639e+00, 9.572645802135505733e+01
9.980000000000000426e+00, 9.583564600127937183e+01
9.990000000000000213e+00, 9.594482407051970085e+01
1.000000000000000000e+01, 9.605399220083324963e+01
1.000999999999999979e+01, 9.616315036414275141e+01
1.001999999999999957e+01, 9.627229853253565750e+01
1.002999999999999936e+01, 9.638143667826322769e+01
1.004000000000000092e+01, 9.649056477373969187e+01
1.005000000000000071e+01, 9.659968279154139736e+01
1.006000000000000050e+01, 9.670879070440595626e+01
1.007000000000000028e+01, 9.681788848523140700e+01
1.008000000000000007e+01, 9.692697610707536171e+01
1.008999999999999986e+01, 9.703605354315419618e+01
1.009999999999999964e+01, 9.714512076684218300e+01
1.010999999999999943e+01, 9.725417775167070999e+01
1.012000000000000099e+01, 9.736322447132742752e+01
1.013000000000000078e+01, 9.747226089965545270e+01
1.014000000000000057e+01, 9.758128701065253097e+01
1.015000000000000036e+01, 9.769030277847025445e+01
1.016000000000000014e+01, 9.779930817741323779e+01
1.016999999999999993e+01, 9.790830318193833648e+01
1.017999999999999972e+01, 9.801728776665383691e+01
1.018999999999999950e+01, 9.812626190631868894e+01
1.020000000000000107e+01, 9.823522557584168169e+01
1.021000000000000085e+01, 9.834417875028070455e+01
1.022000000000000064e+01, 9.845312140484193719e+01
1.023000000000000043e+01, 9.856205351487909638e+01
1.024000000000000021e+01, 9.867097505589265438e+01
1.025000000000000000e+01, 9.877988600352907156e+01
1.025999999999999979e+01, 9.888878633358004322e+01
1.026999999999999957e+01, 9.899767602198174643e+01
1.027999999999999936e+01, 9.910655504481408684e+01
1.029000000000000092e+01, 9.921542337829991709e+01
1.030000000000000071e+01, 9.932428099880435468e+01
1.031000000000000050e+01, 9.943312788283397197e+01
1.032000000000000028e+01, 9.954196400703611403e+01
1.033000000000000007e+01, 9.965078934819814549e+01
1.033999999999999986e+01, 9.975960388324669736e+01
1.034999999999999964e+01, 9.986840758924699912e+01
1.035999999999999943e+01, 9.997720044340208290e+01
1.037000000000000099e+01, 1.000859824230521298e+02
1.038000000000000078e+01, 1.001947535056737451e+02
1.039000000000000057e+01, 1.003035136688792051e+02
1.040000000000000036e+01, 1.004122628904157892e+02
1.041000000000000014e+01, 1.005210011481650838e+02
1.041999999999999993e+01, 1.006297284201422713e+02
1.042999999999999972e+01, 1.007384446844954198e+02
1.043999999999999950e+01, 1.008471499195048011e+02
1.045000000000000107e+01, 1.009558441035822369e+02
1.046000000000000085e+01, 1.010645272152703598e+02
1.047000000000000064e+01, 1.011731992332419736e+02
1.048000000000000043e+01, 1.012818601362993718e+02
1.049000000000000021e+01, 1.013905099033736263e+02
1.050000000000000000e+01, 1.014991485135239770e+02
1.050999999999999979e+01, 1.016077759459371208e+02
1.051999999999999957e+01, 1.017163921799265864e+02
1.052999999999999936e+01, 1.018249971949320241e+02
1.054000000000000092e+01, 1.019335909705186083e+02
1.055000000000000071e+01, 1.020421734863763419e+02
1.056000000000000050e+01, 1.021507447223194305e+02
1.057000000000000028e+01, 1.022593046582856431e+02
1.058000000000000007e+01, 1.023678532743356442e+02
1.058999999999999986e+01, 1.024763905506523685e+02
1.059999999999999964e+01, 1.025849164675404097e+02
1.060999999999999943e+01, 1.026934310054253388e+02
1.062000000000000099e+01, 1.028019341448531350e+02
1.063000000000000078e+01, 1.029104258664895042e+02
1.064000000000000057e+01, 1.030189061511193103e+02
1.065000000000000036e+01, 1.031273749796459072e+02
1.066000000000000014e+01, 1.032358323330905705e+02
1.066999999999999993e+01, 1.033442781925918581e+02
1.067999999999999972e+01, 1.034527125394049847e+02
1.068999999999999950e+01, 1.035611353549012676e+02
1.070000000000000107e+01, 1.036695466205674876e+02
1.071000000000000085e+01, 1.037779463180053057e+02
1.072000000000000064e+01, 1.038863344289306383e+02
1.073000000000000043e+01, 1.039947109351731029e+02
1.074000000000000021e+01, 1.041030758186754213e+02
1.075000000000000000e+01, 1.042114290614928080e+02
1.075999999999999979e+01, 1.043197706457924028e+02
1.076999999999999957e+01, 1.044281005538527012e+02
1.077999999999999936e+01, 1.045364187680629726e+02
1.079000000000000092e+01, 1.046447252709226632e+02
1.080000000000000071e+01, 1.047530200450408557e+02
1.081000000000000050e+01, 1.048613030731356872e+02
1.082000000000000028e+01, 1.049695743380337660e+02
1.083000000000000007e+01, 1.050778338226696604e+02
1.083999999999999986e+01, 1.051860815100852875e+02
1.084999999999999964e+01, 1.052943173834293731e+02
1.085999999999999943e+01, 1.054025414259568976e+02
1.087000000000000099e+01, 1.055107536210285701e+02
1.088000000000000078e+01, 1.056189539521102461e+02
1.089000000000000057e+01, 1.057271424027724009e+02
1.090000000000000036e+01, 1.058353189566895907e+02
1.091000000000000014e+01, 1.059434835976398830e+02
1.091999999999999993e+01, 1.060516363095043602e+02
1.092999999999999972e+01, 1.061597770762665647e+02
1.093999999999999950e+01, 1.062679058820119735e+02
1.095000000000000107e+01, 1.063760227109274723e+02
1.096000000000000085e+01, 1.064841275473008295e+02
1.097000000000000064e+01, 1.065922203755201565e+02
1.098000000000000043e+01, 1.067003011800734242e+02
1.099000000000000021e+01, 1.068083699455478950e+02
1.100000000000000000e+01, 1.069164266566296675e+02
1.100999999999999979e+01, 1.070244712981031228e+02
1.101999999999999957e+01, 1.071325038548504267e+02
1.102999999999999936e+01, 1.072405243118510327e+02
1.104000000000000092e+01, 1.073485326541811560e+02
1.105000000000000071e+01, 1.074565288670132901e+02
1.106000000000000050e+01, 1.075645129356157099e+02
1.107000000000000028e+01, 1.076724848453519741e+02
1.108000000000000007e+01, 1.077804445816804133e+02
1.108999999999999986e+01, 1.078883921301536617e+02
1.109999999999999964e+01, 1.079963274764181591e+02
1.110999999999999943e+01, 1.081042506062136681e+02
1.112000000000000099e+01, 1.082121615053727908e+02
1.113000000000000078e+01, 1.083200601598204855e+02
1.114000000000000057e+01, 1.084279465555735840e+02
1.115000000000000036e+01, 1.085358206787403219e+02
1.116000000000000014e+01, 1.086436825155198846e+02
1.116999999999999993e+01, 1.087515320522018811e+02
1.117999999999999972e+01, 1.088593692751659461e+02
1.118999999999999950e+01, 1.089671941708812142e+02
